"","Keywords","Female.North","Female.Middle","Female.South","Female.East","Male.East","Male.North","Male.Middle","Male.South"
"3644","中山",0.0018434858990248,0.00128362338383277,0.000857778218023589,0,0,0.0011192527515512,0,0.00184301444337061
"3645","中山路",0.00027986255669537,0.00123416988113756,0.000824731034596424,0.00136994578842166,0,0.000215226374455764,0.000933758978051074,0.00132900717521081
"3646","中山站",0.00223158819355634,0.0005501243073569,0.000171555643604718,0,0,0.00089540220124096,0,0.000460753610842652
"3647","中上",9.95045978068342e-05,0.000376120067440027,0.000175938927019077,0,0,0.000459139959568551,0,0
"3648","中式",0.00186575037796913,0.00229202977925547,0.00164946206919285,0.00410983736526499,0,0.00236749011901341,0.00140063846707661,0.00265801435042162
"3649","中文",0.00156066877137556,0.00173506272568206,0.00113626243577753,0.00134816068437295,0.00320715258427237,0.00254164570949064,0.00183782037731445,0.00130787308374664
"3650","中西區",0.00055972511339074,0.000352619966039303,0.00197935448303142,0.00136994578842166,0,0.00107613187227882,0.00186751795610215,0.00265801435042162
"3651","中心",0.000932875188984567,0.000881549915098257,0.00164946206919285,0.00136994578842166,0.00325897738049908,0.000645679123367293,0,0.0035440191338955
"3652","中興",0.000102700615831195,0,0.000363179924381298,0,0,0,0.00205595825070955,0
"3653","中學",0.000497522989034171,0.00112836020232008,0,0.00146124483000179,0,0.000229569979784275,0,0
"3654","中央",0.000388102294531537,0,0.000857778218023589,0.00142483986643753,0,0.00067155165093072,0,0.000921507221685303
"3655","中央大學",0.000298513793420503,0.000188060033720014,0.000351877854038153,0,0,0.000459139959568551,0,0
"3656","中藥",0.000597027586841005,0.0013164202360401,0.000175938927019077,0,0,0.000918279919137102,0,0
"3657","中藥材",9.50000633993933e-05,0.000179546629201754,0.000335948480565298,0,0,0.000657532308500192,0.000475450323698513,0.000451134897765924
"3658","中意",0.000398018391227337,0.000376120067440027,0.000351877854038153,0,0,0,0.000497994333307485,0
"3659","中友",0.000102700615831195,0.00427020858777835,0,0,0,0,0.00256994781338693,0
"3660","中原",0.00275500183858241,0.00107727977521052,0.000335948480565298,0,0,0.00460272615950134,0.000950900647397025,0.00225567448882962
"3661","中原大學",0.000995045978068342,0,0.000175938927019077,0,0,0.00114784989892138,0.000497994333307485,0
"3662","中正",0.00057000038039636,0.000359093258403508,0.00100784544169589,0,0,0.00109588718083365,0.000950900647397025,0.00135340469329777
"3663","中正路",0.00111945022678148,0.000705239932078606,0.000989677241515709,0.00136994578842166,0,0.00107613187227882,0.000933758978051074,0.000443002391736937
"3664","忠孝東路",0.00069653218464784,0.000188060033720014,0,0,0,0.000229569979784275,0.000497994333307485,0
"3665","忠孝路",9.70255736328842e-05,0.0005501243073569,0.000171555643604718,0,0,0,0.000971174939049215,0.000921507221685303
"3666","種子",0.000410802463324779,0,0.000363179924381298,0,0,0,0,0.00243851583702203
"3667","重出江湖",0.000291076720898652,0.000366749538237933,0.000514666930814154,0,0,0,0.000485587469524607,0.000460753610842652
"3668","重度",0.00109455057587518,0.00112836020232008,0.00123157248913354,0,0,0.000688709939352826,0,0
"3669","重量",0.00100984449912536,0.000520518817704619,0.00113626243577753,0.00134816068437295,0.00320715258427237,0.0010590190456211,0.000918910188657223,0.00130787308374664
"3670","重慶",0.00104500069739333,0.000897733146008771,0.000335948480565298,0.00279018969076565,0,0.000219177436166731,0,0.000451134897765924
"3671","重頭戲",0.000291076720898652,0.000733499076475867,0.000171555643604718,0,0,0.00022385055031024,0.000485587469524607,0
"3672","重溫",9.70255736328842e-05,0.000183374769118967,0.000343111287209436,0,0,0.00022385055031024,0.000485587469524607,0
"3673","周",0.000194051147265768,0.000183374769118967,0.000171555643604718,0,0,0.00089540220124096,0.000971174939049215,0
"3674","粥",0.00447780090712592,0.00511298950756989,0.00494838620757855,0.00136994578842166,0,0.00387407474020376,0.00280127693415322,0.00886004783473875
"3675","朱古力",0.000199009195613668,0.000376120067440027,0.000175938927019077,0,0,0.000229569979784275,0,0
"3676","豬肚",0.000205401231662389,0,0.000544769886571948,0,0,0,0,0.000487703167404405
"3677","豬肝",0.000475000316996966,0.00125682640441228,0.000503922720847947,0,0,0.00153424205316711,0.000475450323698513,0.000902269795531847
"3678","豬腳",0.00114000076079272,0.000359093258403508,0.000503922720847947,0,0,0.00241095179783404,0.00190180129479405,0.00180453959106369
"3679","豬排",0.0050492224956268,0.00433765681420516,0.00470737294822121,0.00134816068437295,0.0192429155056342,0.00910756379234146,0.00781073660358639,0.0196180962561996
"3680","豬肉",0.0101902490366286,0.0135334892603201,0.00844080666577596,0.0134816068437295,0.00962145775281711,0.0110137980744594,0.00918910188657223,0.0165663923941241
"3681","豬頭皮",0.000205401231662389,0,0.000363179924381298,0,0,0.000473887213653572,0,0
"3682","豬瘟",0.000308101847493584,0.000776401561414246,0,0,0,0,0,0.000487703167404405
"3683","豬血",0.00055972511339074,0.000528929949058954,0.00032989241383857,0,0.00651795476099816,0.000645679123367293,0.000466879489025537,0.000886004783473875
"3684","豬油",0.000760000507195146,0.00125682640441228,0.000839871201413244,0,0,0.00131506461700038,0.000475450323698513,0.00406021407989331
"3685","豬豬",0.000205401231662389,0.000388200780707123,0,0,0,0,0,0.000975406334808811
"3686","竹北",0.000760000507195146,0.000718186516807016,0.00100784544169589,0,0,0.00131506461700038,0.00142635097109554,0.000451134897765924
"3687","竹東",0.000205401231662389,0.000582301171060684,0,0,0,0.000710830820480358,0,0
"3688","竹筍",0.000475000316996966,0.000179546629201754,0.00100784544169589,0,0,0.000219177436166731,0.00237725161849256,0.000451134897765924
"3689","逐鹿",0.000199009195613668,0.000752240134880055,0.00351877854038153,0,0,0,0,0.00141757789266209
"3690","主菜",0.00149260030237531,0.000528929949058954,0.00131956965535428,0.00410983736526499,0,0.00258271649346917,0.00466879489025537,0.00221501195868469
"3691","主婦",0.000199009195613668,0,0.00052781678105723,0.00146124483000179,0.0034761695598434,0,0,0
"3692","主觀",0.00247000164838423,0.00125682640441228,0.00167974240282649,0.00139509484538283,0,0.00109588718083365,0.00190180129479405,0
"3693","主管",0.000298513793420503,0.000940300168600069,0.000351877854038153,0,0,0.00137741987870565,0,0
"3694","主人",0.000291076720898652,0.000366749538237933,0.000514666930814154,0,0,0.00022385055031024,0,0.000460753610842652
"3695","主食",0.00149260030237531,0.00105785989811791,0.00247419310378927,0.00136994578842166,0,0.00279794286792493,0.00140063846707661,0.00398702152563244
"3696","主題",0.00376396586037635,0.00294960663365951,0.00292181769199937,0.00269632136874589,0.00320715258427237,0.00677772189197504,0.00505400603761472,0.00348766155665771
"3697","主體",0.000199009195613668,0.000564180101160041,0,0,0,0,0.00099598866661497,0.000472525964220695
"3698","主義",0.000970255736328842,0.000733499076475867,0.000171555643604718,0,0,0.00022385055031024,0,0.000921507221685303
"3699","主義者",0.000380000253597573,0.000359093258403508,0.000335948480565298,0,0.00331880471707693,0.000219177436166731,0,0.000451134897765924
"3700","住處",0.000497522989034171,0.000188060033720014,0,0,0,0.000688709939352826,0.00149398299992245,0
"3701","住家",0.000194051147265768,0.00128362338383277,0.000171555643604718,0,0.00338956543740546,0,0.00194234987809843,0
"3702","住宿",0.0014250009509909,0.00215455955042105,0.00117581968197854,0.00139509484538283,0,0.000438354872333461,0.000950900647397025,0
"3703","住宅區",0.000679179015430189,0.000183374769118967,0,0,0.00338956543740546,0.00022385055031024,0.000485587469524607,0
"3704","祝福",0.000497522989034171,0,0.000175938927019077,0,0,0.000459139959568551,0,0.000472525964220695
"3705","鑄",0.00028500019019818,0.000179546629201754,0.000167974240282649,0,0.00331880471707693,0.00109588718083365,0.00142635097109554,0
"3706","專家",0.00123500082419211,0.000718186516807016,0.000335948480565298,0,0,0.00109588718083365,0.000950900647397025,0.000451134897765924
"3707","專賣店",0.00146886472600052,0.00173506272568206,0.000811616025555381,0.00134816068437295,0.00320715258427237,0.00127082285474532,0.00275673056597167,0.00261574616749328
"3708","專門",0.000932875188984567,0.000528929949058954,0.00115462344843499,0.00273989157684333,0,0.0030131692423807,0.000466879489025537,0.00177200956694775
"3709","專門店",0.000497522989034171,0.000376120067440027,0.000351877854038153,0,0,0,0,0.000945051928441391
"3710","專屬",0.000746300151187654,0.000352619966039303,0.000494838620757855,0.00136994578842166,0,0.00129135824673459,0.000933758978051074,0.000443002391736937
"3711","專題",0.00149260030237531,0.00176309983019651,0.00263913931070856,0,0.00325897738049908,0.000645679123367293,0.000466879489025537,0.00221501195868469
"3712","專心",0.000298513793420503,0,0.000175938927019077,0,0,0.000229569979784275,0,0.000472525964220695
"3713","專業人士",0.000199009195613668,0,0.000351877854038153,0,0,0.000229569979784275,0,0.000472525964220695
"3714","專用",0.000410802463324779,0.000582301171060684,0,0,0,0,0,0.000975406334808811
"3715","磚",0.000398018391227337,0.000376120067440027,0.000175938927019077,0,0,0,0.000497994333307485,0
"3716","磚頭",0.000398018391227337,0.000188060033720014,0,0.00146124483000179,0,0,0,0.000945051928441391
"3717","轉角",0.00083958767008611,0.000881549915098257,0.00131956965535428,0.00136994578842166,0.00325897738049908,0,0.000466879489025537,0.000886004783473875
"3718","轉學",0.000199009195613668,0.000188060033720014,0.000703755708076306,0,0,0.000459139959568551,0,0
"3719","轉運站",0.000428820600954543,0,0,0,0,0.000742008451332993,0,0
"3720","裝飾",0.00382478827483672,0.00458405955851094,0.00461849379373998,0.00410983736526499,0,0.00322839561683646,0.00606943335733198,0.00310101674215856
"3721","狀況",0.00205232541576605,0.00193940981321617,0.0021443006899507,0.00273989157684333,0,0.00150658462119035,0.00233439744512768,0.000886004783473875
"3722","狀態",0.00195903789686759,0.00176309983019651,0.00131956965535428,0,0.00651795476099816,0.00129135824673459,0.00140063846707661,0.00177200956694775
"3723","狀元",0.000298513793420503,0.000376120067440027,0.00052781678105723,0,0,0,0.00099598866661497,0
"3724","桌",0.00149260030237531,0.000705239932078606,0.000164946206919285,0,0.00325897738049908,0.00107613187227882,0.000466879489025537,0.00265801435042162
"3725","桌椅",0.000475000316996966,0.000897733146008771,0.000335948480565298,0,0,0.000219177436166731,0.000475450323698513,0.000451134897765924
"3726","桌子",0.000760000507195146,0.0019750129212193,0.00100784544169589,0.00139509484538283,0,0.00153424205316711,0,0.00270680938659554
"3727","滋",0.00152000101439029,0.000718186516807016,0.000839871201413244,0,0,0.000438354872333461,0.000950900647397025,0.00135340469329777
"3728","滋滋",0.000380000253597573,0.000359093258403508,0.000671896961130595,0.00139509484538283,0,0.000657532308500192,0,0.000451134897765924
"3729","資歷",0.000194051147265768,0.000183374769118967,0.000171555643604718,0.00142483986643753,0,0,0.000485587469524607,0
"3730","資深",9.50000633993933e-05,0.000718186516807016,0.000839871201413244,0.00139509484538283,0,0.000876709744666922,0.000475450323698513,0
"3731","資源",9.95045978068342e-05,0,0.000175938927019077,0,0,0.000688709939352826,0.000497994333307485,0
"3732","姊",0.00130602526457839,0.00176309983019651,0.000824731034596424,0.00410983736526499,0,0.00107613187227882,0.00186751795610215,0.00221501195868469
"3733","姊妹",0.000679179015430189,0.000733499076475867,0.00137244514883774,0,0,0.00044770110062048,0,0.000460753610842652
"3734","姊姊",0.0021456129346645,0.00246833976227512,0.00164946206919285,0.00547978315368666,0,0.00129135824673459,0.000466879489025537,0.00221501195868469
"3735","紫",0.00256500171178362,0.00143637303361403,0.000671896961130595,0,0,0.00109588718083365,0.00142635097109554,0.000902269795531847
"3736","紫菜",0.000199009195613668,0.000564180101160041,0.000879694635095383,0,0,0,0.00149398299992245,0
"3737","紫蘇",0.00112970677414314,0,0.000363179924381298,0,0,0.000947774427307145,0,0
"3738","字",0.00275412136125098,0.00225558154338668,0.00227252487155507,0.00539264273749179,0.00320715258427237,0.00169443047299376,0.000918910188657223,0.000435957694582214
"3739","自創",0.00055972511339074,0.00158678984717686,0.00065978482767714,0.00136994578842166,0,0.00107613187227882,0.000933758978051074,0.000443002391736937
"3740","蹤跡",0.000679179015430189,0.000183374769118967,0.000514666930814154,0,0,0.00022385055031024,0.000485587469524607,0
"3741","蹤影",0.000653012632289197,0.000528929949058954,0.000494838620757855,0.00136994578842166,0.00325897738049908,0,0.00140063846707661,0.000443002391736937
"3742","總部",0.000410802463324779,0,0,0,0,0.000236943606826786,0,0.000975406334808811
"3743","總店",0.00057000038039636,0.000359093258403508,0.000839871201413244,0.00139509484538283,0,0.000438354872333461,0,0.000451134897765924
"3744","總會",0.00055972511339074,0.000881549915098257,0.000494838620757855,0.00273989157684333,0,0.00129135824673459,0.000933758978051074,0.00221501195868469
"3745","總結",0.00027986255669537,0.000176309983019651,0.000494838620757855,0,0.00325897738049908,0.000215226374455764,0.000466879489025537,0.000443002391736937
"3746","總覺",0.00233218797246142,0.00176309983019651,0.000824731034596424,0.00273989157684333,0,0.00129135824673459,0.000933758978051074,0.00132900717521081
"3747","總能",0.000190000126798787,0.000179546629201754,0,0.00139509484538283,0,0.000438354872333461,0.000475450323698513,0.000451134897765924
"3748","總評",0.000428820600954543,0,0,0.00314865795126127,0,0,0,0
"3749","總算",0.00104500069739333,0.00107727977521052,0.000671896961130595,0,0,0.00197259692550058,0.00142635097109554,0.000451134897765924
"3750","總統",0.000194051147265768,0,0.000171555643604718,0,0,0.00044770110062048,0.000485587469524607,0.000460753610842652
"3751","粽子",0.0028500019019818,0.00161591966281579,0.00184771664310914,0,0,0.0028493066701675,0.00427905291328661,0.00451134897765923
"3752","走路",0.00180500120458847,0.00107727977521052,0.00218366512367443,0,0,0.00109588718083365,0.00190180129479405,0.00180453959106369
"3753","租車",0.000308101847493584,0.000388200780707123,0,0,0,0,0,0.000487703167404405
"3754","租房子",0.000679179015430189,0.000183374769118967,0.00102933386162831,0,0,0.00044770110062048,0,0.000921507221685303
"3755","租金",0.000205401231662389,0,0,0,0,0,0.000513989562677386,0.00146310950221322
"3756","租屋",0.00201968899825072,0.00503168190447799,0.0034087873073326,0.00404448205311884,0.00641430516854474,0.00127082285474532,0.00275673056597167,0.000435957694582214
"3757","族群",9.50000633993933e-05,0.000359093258403508,0.000503922720847947,0.00139509484538283,0,0,0.000950900647397025,0.000451134897765924
"3758","組員",9.50000633993933e-05,0.000538639887605262,0.000167974240282649,0,0,0.000876709744666922,0.000475450323698513,0.000451134897765924
"3759","鑽石",0.000308101847493584,0.000388200780707123,0.000726359848762597,0,0,0,0,0
"3760","嘴巴",0.00261205052915679,0.00264464974529477,0.00362881655222427,0,0.00651795476099816,0.00258271649346917,0.0037350359122043,0.00310101674215856
"3761","嘴唇",0.000291076720898652,0.000183374769118967,0.000343111287209436,0,0,0,0.000485587469524607,0.000460753610842652
"3762","最底層",0.000199009195613668,0.000188060033720014,0.000351877854038153,0,0,0.000229569979784275,0,0
